date;MSFT
2014-06-02;35.07033920288086
2014-06-03;34.64044189453125
2014-06-04;34.666236877441406
2014-06-05;35.43143844604492
2014-06-06;35.6635856628418
2014-06-09;35.483028411865234
2014-06-10;35.345455169677734
2014-06-11;35.130523681640625
2014-06-12;34.88978958129883
2014-06-13;35.44863510131836
2014-06-16;35.6807861328125
2014-06-17;35.835533142089844
2014-06-18;35.80974197387695
2014-06-19;35.68937301635742
2014-06-20;35.835533142089844
2014-06-23;36.102081298828125
2014-06-24;35.89571762084961
2014-06-25;36.136451721191406
2014-06-26;35.869930267333984
2014-06-27;36.32560729980469
2014-06-30;35.85274124145508
2014-07-01;35.998905181884766
2014-07-02;36.02469253540039
2014-07-03;35.93871307373047
2014-07-07;36.102081298828125
2014-07-08;35.921512603759766
2014-07-09;35.82695007324219
2014-07-10;35.84414291381836
2014-07-11;36.18805694580078
2014-07-14;36.23103332519531
2014-07-15;36.497562408447266
2014-07-16;37.89899826049805
2014-07-17;38.285911560058594
2014-07-18;38.42348098754883
2014-07-21;38.55244064331055
2014-07-22;38.543846130371094
2014-07-23;38.57822799682617
2014-07-24;38.17412185668945
2014-07-25;38.2601203918457
2014-07-28;37.80443572998047
2014-07-29;37.73564529418945
2014-07-30;37.469112396240234
2014-07-31;37.10801696777344
2014-08-01;36.85008239746094
2014-08-04;37.28856658935547
2014-08-05;37.03923416137695
2014-08-06;36.74689865112305
2014-08-07;37.16819381713867
2014-08-08;37.14240264892578
2014-08-11;37.14240264892578
2014-08-12;37.41754150390625
2014-08-13;37.89899826049805
2014-08-14;38.06237030029297
2014-08-15;38.50945281982422
2014-08-18;38.78458023071289
2014-08-19;39.2171516418457
2014-08-20;38.888389587402344
2014-08-21;39.12197494506836
2014-08-22;39.06141662597656
2014-08-25;39.07872009277344
2014-08-26;38.94029998779297
2014-08-27;38.819183349609375
2014-08-28;38.82783508300781
2014-08-29;39.30366897583008
2014-09-02;39.0095100402832
2014-09-03;38.89704513549805
2014-09-04;39.15658950805664
2014-09-05;39.718936920166016
2014-09-08;40.20341491699219
2014-09-09;40.454307556152344
2014-09-10;40.523521423339844
2014-09-11;40.66194534301758
2014-09-12;40.40239334106445
2014-09-15;40.00444030761719
2014-09-16;40.454307556152344
2014-09-17;40.24668502807617
2014-09-18;40.385101318359375
2014-09-19;41.11183166503906
2014-09-22;40.71385955810547
2014-09-23;40.28129196166992
2014-09-24;40.73115921020508
2014-09-25;39.831398010253906
2014-09-26;40.151512145996094
2014-09-29;40.177467346191406
2014-09-30;40.108253479003906
2014-10-01;39.71028137207031
2014-10-02;39.58916473388672
2014-10-03;39.874664306640625
2014-10-06;39.874664306640625
2014-10-07;39.390174865722656
2014-10-08;40.47161865234375
2014-10-09;39.667030334472656
2014-10-10;38.09245300292969
2014-10-13;37.763702392578125
2014-10-14;37.83292770385742
2014-10-15;37.39168930053711
2014-10-16;36.97641372680664
2014-10-17;37.74639892578125
2014-10-20;38.135719299316406
2014-10-21;38.82783508300781
2014-10-22;38.395267486572266
2014-10-23;38.948951721191406
2014-10-24;39.90925979614258
2014-10-27;39.718936920166016
2014-10-28;40.22071075439453
2014-10-29;40.333187103271484
2014-10-30;39.840057373046875
2014-10-31;40.618682861328125
2014-11-03;41.04261016845703
2014-11-04;41.15509033203125
2014-11-05;41.405967712402344
2014-11-06;42.13270950317383
2014-11-07;42.11540222167969
2014-11-10;42.29707717895508
2014-11-11;42.27977752685547
2014-11-12;42.20191192626953
2014-11-13;42.91997146606445
2014-11-14;42.89402389526367
2014-11-17;42.79021072387695
2014-11-18;42.433265686035156
2014-11-19;41.98055648803711
2014-11-20;42.39844512939453
2014-11-21;41.771602630615234
2014-11-24;41.432064056396484
2014-11-25;41.32759475708008
2014-11-26;41.57136535644531
2014-11-28;41.62360382080078
2014-12-01;42.32877731323242
2014-12-02;42.18949508666992
2014-12-03;41.858665466308594
2014-12-04;42.52032470703125
2014-12-05;42.1546516418457
2014-12-08;41.52783203125
2014-12-09;41.432064056396484
2014-12-10;40.83134841918945
2014-12-11;41.06640625
2014-12-12;40.874881744384766
2014-12-15;40.631103515625
2014-12-16;39.31649398803711
2014-12-17;39.82145309448242
2014-12-18;41.37112808227539
2014-12-19;41.49300765991211
2014-12-22;41.771602630615234
2014-12-23;42.1807861328125
2014-12-24;41.910892486572266
2014-12-26;41.684547424316406
2014-12-29;41.3101806640625
2014-12-30;40.93581771850586
2014-12-31;40.43958282470703
2015-01-02;40.70946502685547
2015-01-05;40.33510971069336
2015-01-06;39.74309158325195
2015-01-07;40.24803924560547
2015-01-08;41.432064056396484
2015-01-09;41.08382034301758
2015-01-12;40.57017135620117
2015-01-13;40.36122512817383
2015-01-14;40.01298904418945
2015-01-15;39.59507751464844
2015-01-16;40.25674057006836
2015-01-20;40.387332916259766
2015-01-21;39.978153228759766
2015-01-22;41.031593322753906
2015-01-23;41.07512283325195
2015-01-26;40.9271125793457
2015-01-27;37.13998031616211
2015-01-28;35.86019515991211
2015-01-29;36.574092864990234
2015-01-30;35.172420501708984
2015-02-02;35.93855285644531
2015-02-03;36.21714401245117
2015-02-04;36.42609405517578
2015-02-05;36.95716094970703
2015-02-06;36.922340393066406
2015-02-09;36.878807067871094
2015-02-10;37.087745666503906
2015-02-11;36.89622116088867
2015-02-12;37.51435089111328
2015-02-13;38.19342041015625
2015-02-17;38.2109489440918
2015-02-18;38.1671142578125
2015-02-19;38.140804290771484
2015-02-20;38.456451416015625
2015-02-23;38.71072769165039
2015-02-24;38.65812301635742
2015-02-25;38.570438385009766
2015-02-26;38.631813049316406
2015-02-27;38.44768524169922
2015-03-02;38.4739990234375
2015-03-03;37.947906494140625
2015-03-04;37.75501251220703
2015-03-05;37.798851013183594
2015-03-06;37.14126205444336
2015-03-09;37.570892333984375
2015-03-10;36.85190963745117
2015-03-11;36.80806350708008
2015-03-12;35.96635437011719
2015-03-13;36.2819938659668
2015-03-16;36.439823150634766
2015-03-17;36.562564849853516
2015-03-18;37.264007568359375
2015-03-19;37.07987594604492
2015-03-20;37.597190856933594
2015-03-23;37.579654693603516
2015-03-24;37.6147346496582
2015-03-25;36.35213088989258
2015-03-26;36.132938385009766
2015-03-27;35.92250442504883
2015-03-30;35.913734436035156
2015-03-31;35.65071105957031
2015-04-01;35.70329284667969
2015-04-02;35.32627868652344
2015-04-06;36.43105697631836
2015-04-07;36.41350555419922
2015-04-08;36.31706619262695
2015-04-09;36.36967086791992
2015-04-10;36.580108642578125
2015-04-13;36.61518096923828
2015-04-14;36.518733978271484
2015-04-15;37.0535774230957
2015-04-16;36.96589660644531
2015-04-17;36.4924201965332
2015-04-20;37.62349319458008
2015-04-21;37.38676071166992
2015-04-22;37.69364929199219
2015-04-23;38.00052261352539
2015-04-24;41.9724235534668
2015-04-27;42.112709045410156
2015-04-28;43.10348892211914
2015-04-29;43.01581573486328
2015-04-30;42.64755630493164
2015-05-01;42.665103912353516
2015-05-04;42.29684829711914
2015-05-05;41.73569107055664
2015-05-06;40.57832336425781
2015-05-07;40.94656753540039
2015-05-08;41.86721420288086
2015-05-11;41.534019470214844
2015-05-12;41.5164909362793
2015-05-13;41.761985778808594
2015-05-14;42.71771240234375
2015-05-15;42.34945297241211
2015-05-18;42.095176696777344
2015-05-19;41.98927688598633
2015-05-20;41.98927688598633
2015-05-21;41.84807205200195
2015-05-22;41.389183044433594
2015-05-26;41.1156005859375
2015-05-27;42.01575469970703
2015-05-28;41.87456130981445
2015-05-29;41.353885650634766
2015-06-01;41.68039321899414
2015-06-02;41.40681838989258
2015-06-03;41.34504699707031
2015-06-04;40.91262435913086
2015-06-05;40.71847915649414
2015-06-08;40.356651306152344
2015-06-09;40.28605651855469
2015-06-10;41.13326644897461
2015-06-11;40.983219146728516
2015-06-12;40.56845474243164
2015-06-15;40.13602828979492
2015-06-16;40.444915771484375
2015-06-17;40.56845474243164
2015-06-18;41.23032760620117
2015-06-19;40.68317794799805
2015-06-22;40.797908782958984
2015-06-23;40.51551055908203
2015-06-24;40.277217864990234
2015-06-25;40.28605651855469
2015-06-26;39.941871643066406
2015-06-29;39.15644836425781
2015-06-30;38.962310791015625
2015-07-01;39.227054595947266
2015-07-02;39.18292999267578
2015-07-06;39.174095153808594
2015-07-07;39.09469223022461
2015-07-08;39.041725158691406
2015-07-09;39.28883361816406
2015-07-10;39.368255615234375
2015-07-13;40.18898391723633
2015-07-14;40.259586334228516
2015-07-15;40.38312911987305
2015-07-16;41.17738723754883
2015-07-17;41.14207458496094
2015-07-20;41.40681838989258
2015-07-21;41.72452926635742
2015-07-22;40.18898391723633
2015-07-23;40.6920051574707
2015-07-24;40.54197311401367
2015-07-27;40.02129364013672
2015-07-28;40.01248550415039
2015-07-29;40.85085678100586
2015-07-30;41.371517181396484
2015-07-31;41.212677001953125
2015-08-03;41.30976104736328
2015-08-04;41.9539794921875
2015-08-05;41.98927688598633
2015-08-06;41.14207458496094
2015-08-07;41.24797439575195
2015-08-10;41.76865005493164
2015-08-11;40.95675277709961
2015-08-12;41.24797439575195
2015-08-13;41.23915481567383
2015-08-14;41.4774284362793
2015-08-17;41.759830474853516
2015-08-18;41.990779876708984
2015-08-19;41.404502868652344
2015-08-20;40.560604095458984
2015-08-21;38.259857177734375
2015-08-24;37.02509307861328
2015-08-25;35.95022201538086
2015-08-26;37.94005584716797
2015-08-27;38.99715805053711
2015-08-28;39.0238037109375
2015-08-31;38.65959548950195
2015-09-01;37.14946365356445
2015-09-02;38.517459869384766
2015-09-03;38.641845703125
2015-09-04;37.851226806640625
2015-09-08;38.988277435302734
2015-09-09;38.259857177734375
2015-09-10;38.45528793334961
2015-09-11;38.624061584472656
2015-09-14;38.233211517333984
2015-09-15;39.06822967529297
2015-09-16;39.35248947143555
2015-09-17;39.30807113647461
2015-09-18;38.624061584472656
2015-09-21;39.18370819091797
2015-09-22;38.99715805053711
2015-09-23;38.97050857543945
2015-09-24;39.006046295166016
2015-09-25;39.032684326171875
2015-09-28;38.45528793334961
2015-09-29;38.588531494140625
2015-09-30;39.316951751708984
2015-10-01;39.62785720825195
2015-10-02;40.480648040771484
2015-10-05;41.42227554321289
2015-10-06;41.52886962890625
2015-10-07;41.57327651977539
2015-10-08;42.15069580078125
2015-10-09;41.84865951538086
2015-10-12;41.75093460083008
2015-10-13;41.65323257446289
2015-10-14;41.46669387817383
2015-10-15;41.75983810424805
2015-10-16;42.20398712158203
2015-10-19;42.30169677734375
2015-10-20;42.43494415283203
2015-10-21;41.92860794067383
2015-10-22;42.66590881347656
2015-10-23;46.96536636352539
2015-10-26;48.19124984741211
2015-10-27;47.69378662109375
2015-10-28;47.95140838623047
2015-10-29;47.4006462097168
2015-10-30;46.76105499267578
2015-11-02;47.29404830932617
2015-11-03;48.102413177490234
2015-11-04;48.32449722290039
2015-11-05;48.306732177734375
2015-11-06;48.786407470703125
2015-11-09;48.11130142211914
2015-11-10;47.533897399902344
2015-11-11;47.65825271606445
2015-11-12;47.36511993408203
2015-11-13;46.938720703125
2015-11-16;47.764862060546875
2015-11-17;47.37136459350586
2015-11-18;48.15834426879883
2015-11-19;48.23883819580078
2015-11-20;48.46241760253906
2015-11-23;48.46241760253906
2015-11-24;48.516075134277344
2015-11-25;48.015262603759766
2015-11-27;48.22990036010742
2015-11-30;48.60551071166992
2015-12-01;49.38355255126953
2015-12-02;49.37461853027344
2015-12-03;48.47135925292969
2015-12-04;50.0006217956543
2015-12-07;49.911190032958984
2015-12-08;49.89330291748047
2015-12-09;49.168907165527344
2015-12-10;49.428260803222656
2015-12-11;48.34616470336914
2015-12-14;49.31201934814453
2015-12-15;49.36566162109375
2015-12-16;50.19736862182617
2015-12-17;49.81281280517578
2015-12-18;48.40876770019531
2015-12-21;49.034767150878906
2015-12-22;49.49980926513672
2015-12-23;49.92013168334961
2015-12-24;49.78599166870117
2015-12-28;50.03639602661133
2015-12-29;50.5729866027832
2015-12-30;50.35835266113281
2015-12-31;49.616065979003906
2016-01-04;49.0079345703125
2016-01-05;49.231529235839844
2016-01-06;48.33721160888672
2016-01-07;46.655921936035156
2016-01-08;46.799015045166016
2016-01-11;46.772186279296875
2016-01-12;47.20144271850586
2016-01-13;46.18193054199219
2016-01-14;47.49656295776367
2016-01-15;45.60063934326172
2016-01-19;45.216087341308594
2016-01-20;45.421775817871094
2016-01-21;45.1445426940918
2016-01-22;46.76323318481445
2016-01-25;46.316078186035156
2016-01-26;46.655921936035156
2016-01-27;45.806331634521484
2016-01-28;46.557552337646484
2016-01-29;49.26728820800781
2016-02-01;48.927467346191406
2016-02-02;47.398193359375
2016-02-03;46.646976470947266
2016-02-04;46.503883361816406
2016-02-05;44.85836410522461
2016-02-08;44.18763732910156
2016-02-09;44.07137680053711
2016-02-10;44.455928802490234
2016-02-11;44.43804931640625
2016-02-12;45.16242599487305
2016-02-16;46.01812744140625
2016-02-17;47.21607971191406
2016-02-18;47.008914947509766
2016-02-19;46.67564392089844
2016-02-22;47.42326354980469
2016-02-23;46.09918212890625
2016-02-24;46.261322021484375
2016-02-25;46.927852630615234
2016-02-26;46.20726776123047
2016-02-29;45.8289680480957
2016-03-01;47.36020278930664
2016-03-02;47.693477630615234
2016-03-03;47.15303421020508
2016-03-04;46.864803314208984
2016-03-07;45.96407699584961
2016-03-08;46.522518157958984
2016-03-09;47.59439468383789
2016-03-10;46.88282012939453
2016-03-11;47.801551818847656
2016-03-14;47.89162826538086
2016-03-15;48.269935607910156
2016-03-16;48.954490661621094
2016-03-17;49.23372268676758
2016-03-18;48.179866790771484
2016-03-21;48.51313018798828
2016-03-22;48.70229721069336
2016-03-23;48.61221694946289
2016-03-24;48.8283805847168
2016-03-28;48.22489547729492
2016-03-29;49.27875900268555
2016-03-30;49.58500289916992
2016-03-31;49.74713134765625
2016-04-01;50.05337142944336
2016-04-04;49.927276611328125
2016-04-05;49.14364242553711
2016-04-06;49.64804458618164
2016-04-07;49.053558349609375
2016-04-08;49.01753616333008
2016-04-11;48.91845703125
2016-04-12;49.22471237182617
2016-04-13;49.85520935058594
2016-04-14;49.86422348022461
2016-04-15;50.12543487548828
2016-04-18;50.85501480102539
2016-04-19;50.79197311401367
2016-04-20;50.07139205932617
2016-04-21;50.242523193359375
2016-04-22;46.63961410522461
2016-04-25;46.93685531616211
2016-04-26;46.33338165283203
2016-04-27;45.88301467895508
2016-04-28;44.946258544921875
2016-04-29;44.91923522949219
2016-05-02;45.58576965332031
2016-05-03;44.83816909790039
2016-05-04;44.91923522949219
2016-05-05;44.98228073120117
2016-05-06;45.38760757446289
2016-05-09;45.09937286376953
2016-05-10;45.95507049560547
2016-05-11;45.98208999633789
2016-05-12;46.396427154541016
2016-05-13;46.00910568237305
2016-05-16;46.684661865234375
2016-05-17;45.813907623291016
2016-05-18;46.086029052734375
2016-05-19;45.641578674316406
2016-05-20;45.9136848449707
2016-05-23;45.37853240966797
2016-05-24;46.79349899291992
2016-05-25;47.27422332763672
2016-05-26;47.06562042236328
2016-05-27;47.45562744140625
2016-05-31;48.072410583496094
2016-06-01;47.93635559082031
2016-06-02;47.60075378417969
2016-06-03;46.97489547729492
2016-06-06;47.28330612182617
2016-06-07;47.256080627441406
2016-06-08;47.201663970947266
2016-06-09;46.82071304321289
2016-06-10;46.6937255859375
2016-06-13;45.47831344604492
2016-06-14;45.19713592529297
2016-06-15;45.07015609741211
2016-06-16;45.7050666809082
2016-06-17;45.46923828125
2016-06-20;45.41481399536133
2016-06-21;46.43068313598633
2016-06-22;46.24928283691406
2016-06-23;47.0837516784668
2016-06-24;45.19713592529297
2016-06-27;43.927303314208984
2016-06-28;44.84340286254883
2016-06-29;45.841129302978516
2016-06-30;46.41254425048828
2016-07-01;46.40348815917969
2016-07-05;46.41254425048828
2016-07-06;46.603031158447266
2016-07-07;46.603031158447266
2016-07-08;47.43749237060547
2016-07-11;47.70052719116211
2016-07-12;48.26288604736328
2016-07-13;48.53499221801758
2016-07-14;48.743614196777344
2016-07-15;48.70732498168945
2016-07-18;48.94315719604492
2016-07-19;48.15404510498047
2016-07-20;50.71186065673828
2016-07-21;50.612083435058594
2016-07-22;51.31049346923828
2016-07-25;51.45561599731445
2016-07-26;51.48282241821289
2016-07-27;50.965824127197266
2016-07-28;50.983970642089844
2016-07-29;51.4102783203125
2016-08-01;51.31957244873047
2016-08-02;51.31957244873047
2016-08-03;51.67329788208008
2016-08-04;52.054256439208984
2016-08-05;52.571266174316406
2016-08-08;52.66197204589844
2016-08-09;52.78894805908203
2016-08-10;52.62568283081055
2016-08-11;52.87965393066406
2016-08-12;52.5531120300293
2016-08-15;52.71637725830078
2016-08-16;52.4243278503418
2016-08-17;52.53385925292969
2016-08-18;52.57035827636719
2016-08-19;52.58860778808594
2016-08-22;52.63423538208008
2016-08-23;52.83502960205078
2016-08-24;52.88980484008789
2016-08-25;53.09058380126953
2016-08-26;52.962806701660156
2016-08-29;53.02669143676758
2016-08-30;52.83502960205078
2016-08-31;52.44257736206055
2016-09-01;52.56122589111328
2016-09-02;52.63423538208008
2016-09-06;52.57948684692383
2016-09-07;52.62510681152344
2016-09-08;52.41520309448242
2016-09-09;51.301727294921875
2016-09-12;52.06837844848633
2016-09-13;51.593780517578125
2016-09-14;51.34736633300781
2016-09-15;52.19615173339844
2016-09-16;52.25091552734375
2016-09-19;51.9588623046875
2016-09-20;51.84933853149414
2016-09-21;52.71637725830078
2016-09-22;52.771148681640625
2016-09-23;52.41520309448242
2016-09-26;51.93147659301758
2016-09-27;52.88980484008789
2016-09-28;52.962806701660156
2016-09-29;52.38782501220703
2016-09-30;52.57035827636719
2016-10-03;52.406070709228516
2016-10-04;52.24179458618164
2016-10-05;52.606868743896484
2016-10-06;52.69813537597656
2016-10-07;52.752899169921875
2016-10-10;52.971927642822266
2016-10-11;52.19615173339844
2016-10-12;52.12314224243164
2016-10-13;51.949729919433594
2016-10-14;52.406070709228516
2016-10-17;52.223541259765625
2016-10-18;52.62510681152344
2016-10-19;52.50646209716797
2016-10-20;52.25091552734375
2016-10-21;54.45046615600586
2016-10-24;55.67346954345703
2016-10-25;55.66434097290039
2016-10-26;55.335777282714844
2016-10-27;54.85205078125
2016-10-28;54.64213562011719
2016-10-31;54.68777847290039
2016-11-01;54.578250885009766
2016-11-02;54.24055862426758
2016-11-03;54.039764404296875
2016-11-04;53.58342742919922
2016-11-07;55.14410400390625
2016-11-08;55.18975067138672
2016-11-09;54.915931701660156
2016-11-10;53.57429885864258
2016-11-11;53.86635971069336
2016-11-14;53.04494857788086
2016-11-15;54.09242248535156
2016-11-16;54.80913543701172
2016-11-17;55.71879196166992
2016-11-18;55.452327728271484
2016-11-21;55.920928955078125
2016-11-22;56.15983581542969
2016-11-23;55.49827194213867
2016-11-25;55.61771011352539
2016-11-28;55.69122314453125
2016-11-29;56.13227462768555
2016-11-30;55.3696174621582
2016-12-01;54.395652770996094
2016-12-02;54.441593170166016
2016-12-05;55.33287048339844
2016-12-06;55.08479309082031
2016-12-07;56.38954162597656
2016-12-08;56.05876159667969
2016-12-09;56.94084930419922
2016-12-12;57.1246223449707
2016-12-13;57.8688850402832
2016-12-14;57.593223571777344
2016-12-15;57.50135040283203
2016-12-16;57.24407196044922
2016-12-19;58.45695495605469
2016-12-20;58.38343811035156
2016-12-21;58.38343811035156
2016-12-22;58.39262390136719
2016-12-23;58.107784271240234
2016-12-27;58.1445426940918
2016-12-28;57.87807083129883
2016-12-29;57.795379638671875
2016-12-30;57.0970573425293
2017-01-03;57.50135040283203
2017-01-04;57.24407196044922
2017-01-05;57.24407196044922
2017-01-06;57.740238189697266
2017-01-09;57.556480407714844
2017-01-10;57.53810501098633
2017-01-11;58.06184005737305
2017-01-12;57.52892303466797
2017-01-13;57.611610412597656
2017-01-17;57.45541000366211
2017-01-18;57.42783737182617
2017-01-19;57.24407196044922
2017-01-20;57.64836883544922
2017-01-23;57.85050964355469
2017-01-24;58.36505889892578
2017-01-25;58.5120849609375
2017-01-26;59.05419921875
2017-01-27;60.441650390625
2017-01-30;59.84440231323242
2017-01-31;59.40336227416992
2017-02-01;58.420196533203125
2017-02-02;58.04346466064453
2017-02-03;58.5120849609375
2017-02-06;58.47533416748047
2017-02-07;58.28236389160156
2017-02-08;58.19967269897461
2017-02-09;58.86124038696289
2017-02-10;58.806114196777344
2017-02-13;59.467674255371094
2017-02-14;59.689537048339844
2017-02-15;59.65255355834961
2017-02-16;59.64331817626953
2017-02-17;59.73575973510742
2017-02-21;59.61558532714844
2017-02-22;59.49540710449219
2017-02-23;59.73575973510742
2017-02-24;59.73575973510742
2017-02-27;59.37523651123047
2017-02-28;59.14413070678711
2017-03-01;60.03158187866211
2017-03-02;59.17186737060547
2017-03-03;59.39372634887695
2017-03-06;59.412200927734375
2017-03-07;59.53238296508789
2017-03-08;60.07778549194336
2017-03-09;59.837440490722656
2017-03-10;60.02231216430664
2017-03-13;59.8189582824707
2017-03-14;59.541629791259766
2017-03-15;59.85592269897461
2017-03-16;59.754249572753906
2017-03-17;59.966861724853516
2017-03-20;60.02231216430664
2017-03-21;59.356746673583984
2017-03-22;60.11476516723633
2017-03-23;59.966861724853516
2017-03-24;60.06855392456055
2017-03-27;60.179473876953125
2017-03-28;60.3551139831543
2017-03-29;60.52151870727539
2017-03-30;60.743370056152344
2017-03-31;60.882041931152344
2017-04-03;60.5954704284668
2017-04-04;60.761871337890625
2017-04-05;60.604698181152344
2017-04-06;60.761871337890625
2017-04-07;60.71564483642578
2017-04-10;60.57698059082031
2017-04-11;60.53076171875
2017-04-12;60.29965591430664
2017-04-13;60.040809631347656
2017-04-17;60.53076171875
2017-04-18;60.44756317138672
2017-04-19;60.1240119934082
2017-04-20;60.54924774169922
2017-04-21;61.3812141418457
2017-04-24;62.42579650878906
2017-04-25;62.78631591796875
2017-04-26;62.70314407348633
2017-04-27;63.10987854003906
2017-04-28;63.28550720214844
2017-05-01;64.16370391845703
2017-05-02;64.06201934814453
2017-05-03;63.85866928100586
2017-05-04;63.609046936035156
2017-05-05;63.78471755981445
2017-05-08;63.72924041748047
2017-05-09;63.82168197631836
2017-05-10;64.07128143310547
2017-05-11;63.28550720214844
2017-05-12;63.2115478515625
2017-05-15;63.257789611816406
2017-05-16;64.5315170288086
2017-05-17;62.737152099609375
2017-05-18;62.95096969604492
2017-05-19;62.932376861572266
2017-05-22;63.63895797729492
2017-05-23;63.85280227661133
2017-05-24;63.93647766113281
2017-05-25;64.72672271728516
2017-05-26;65.0428466796875
2017-05-30;65.46122741699219
2017-05-31;64.9312744140625
2017-06-01;65.1729965209961
2017-06-02;66.71632385253906
2017-06-05;67.19979095458984
2017-06-06;67.42289733886719
2017-06-07;67.30204772949219
2017-06-08;66.89295196533203
2017-06-09;65.37755584716797
2017-06-12;64.87549591064453
2017-06-13;65.68433380126953
2017-06-14;65.33103942871094
2017-06-15;64.987060546875
2017-06-16;65.08001708984375
2017-06-19;65.88887023925781
2017-06-20;64.99634552001953
2017-06-21;65.33103942871094
2017-06-22;65.3217544555664
2017-06-23;66.20498657226562
2017-06-26;65.57276153564453
2017-06-27;64.34555053710938
2017-06-28;64.89408111572266
2017-06-29;63.6761474609375
2017-06-30;64.08523559570312
2017-07-03;63.37865447998047
2017-07-05;64.22469329833984
2017-07-06;63.75053024291992
2017-07-07;64.57798767089844
2017-07-10;65.06143188476562
2017-07-11;65.07073974609375
2017-07-12;66.14918518066406
2017-07-13;66.72562408447266
2017-07-14;67.66461944580078
2017-07-17;68.19456481933594
2017-07-18;68.14810943603516
2017-07-19;68.66871643066406
2017-07-20;69.00343322753906
2017-07-21;68.6036376953125
2017-07-24;68.4269790649414
2017-07-25;68.97555541992188
2017-07-26;68.84538269042969
2017-07-27;68.01792907714844
2017-07-28;67.9063491821289
2017-07-31;67.59025573730469
2017-08-01;67.47868347167969
2017-08-02;67.18118286132812
2017-08-03;67.07892608642578
2017-08-04;67.57164764404297
2017-08-07;67.31132507324219
2017-08-08;67.67391967773438
2017-08-09;67.37641906738281
2017-08-10;66.39093017578125
2017-08-11;67.40428924560547
2017-08-14;68.41769409179688
2017-08-15;68.43639373779297
2017-08-16;68.83831024169922
2017-08-17;67.66996002197266
2017-08-18;67.75407409667969
2017-08-21;67.43629455566406
2017-08-22;68.38031768798828
2017-08-23;67.96906280517578
2017-08-24;67.9410400390625
2017-08-25;68.06251525878906
2017-08-28;68.0718765258789
2017-08-29;68.2774887084961
2017-08-30;69.1747817993164
2017-08-31;69.88512420654297
2017-09-01;69.10935974121094
2017-09-05;68.80091857910156
2017-09-06;68.60464477539062
2017-09-07;69.48322296142578
2017-09-08;69.14674377441406
2017-09-11;69.87579345703125
2017-09-12;69.801025390625
2017-09-13;70.29638671875
2017-09-14;69.88512420654297
2017-09-15;70.38983917236328
2017-09-18;70.24966430664062
2017-09-19;70.5113525390625
2017-09-20;70.04402160644531
2017-09-21;69.36170959472656
2017-09-22;69.54862976074219
2017-09-25;68.47378540039062
2017-09-26;68.47378540039062
2017-09-27;69.0252456665039
2017-09-28;69.04393768310547
2017-09-29;69.62340545654297
2017-10-02;69.73560333251953
2017-10-03;69.40845489501953
2017-10-04;69.81035614013672
2017-10-05;71.00672149658203
2017-10-06;71.03475189208984
2017-10-09;71.3058090209961
2017-10-10;71.3058090209961
2017-10-11;71.42733001708984
2017-10-12;72.08161163330078
2017-10-13;72.42742156982422
2017-10-16;72.57698059082031
2017-10-17;72.52088165283203
2017-10-18;72.53958129882812
2017-10-19;72.81999969482422
2017-10-20;73.66120147705078
2017-10-23;73.67988586425781
2017-10-24;73.70792388916016
2017-10-25;73.49295806884766
2017-10-26;73.61445617675781
2017-10-27;78.33452606201172
2017-10-30;78.40928649902344
2017-10-31;77.74568939208984
2017-11-01;77.74568939208984
2017-11-02;78.55883026123047
2017-11-03;78.64295959472656
2017-11-06;78.95140075683594
2017-11-07;78.76447296142578
2017-11-08;79.0355224609375
2017-11-09;78.59623718261719
2017-11-10;78.3906021118164
2017-11-13;78.4466781616211
2017-11-14;78.55883026123047
2017-11-15;77.9482650756836
2017-11-16;78.15492248535156
2017-11-17;77.40345001220703
2017-11-20;77.52555084228516
2017-11-21;78.64336395263672
2017-11-22;78.07039642333984
2017-11-24;78.21128845214844
2017-11-27;78.7842788696289
2017-11-28;79.7330551147461
2017-11-29;78.28643035888672
2017-11-30;79.06611633300781
2017-12-01;79.15064239501953
2017-12-04;76.1634750366211
2017-12-05;76.64254760742188
2017-12-06;77.7603988647461
2017-12-07;77.48794555664062
2017-12-08;79.05672454833984
2017-12-11;80.06184387207031
2017-12-12;80.39061737060547
2017-12-13;80.17455291748047
2017-12-14;79.55457305908203
2017-12-15;81.58357238769531
2017-12-18;81.14208221435547
2017-12-19;80.62543487548828
2017-12-20;80.3342514038086
2017-12-21;80.3154296875
2017-12-22;80.32483673095703
2017-12-26;80.22154998779297
2017-12-27;80.5127182006836
2017-12-28;80.5221176147461
2017-12-29;80.35304260253906
2018-01-02;80.7381591796875
2018-01-03;81.1138916015625
2018-01-04;81.82782745361328
2018-01-05;82.84234619140625
2018-01-08;82.9268798828125
2018-01-09;82.87053680419922
2018-01-10;82.49478149414062
2018-01-11;82.73900604248047
2018-01-12;84.16683959960938
2018-01-16;82.99264526367188
2018-01-17;84.67408752441406
2018-01-18;84.63652801513672
2018-01-19;84.5425796508789
2018-01-22;86.0549545288086
2018-01-23;86.32736206054688
2018-01-24;86.25221252441406
2018-01-25;86.73130798339844
2018-01-26;88.35639953613281
2018-01-29;88.2248764038086
2018-01-30;87.11642456054688
2018-01-31;89.24878692626953
2018-02-01;88.54428100585938
2018-02-02;86.21465301513672
2018-02-05;82.66386413574219
2018-02-06;85.79193115234375
2018-02-07;84.17623138427734
2018-02-08;79.85517120361328
2018-02-09;82.83295440673828
2018-02-12;83.7253189086914
2018-02-13;84.38290405273438
