date;AAPL
2014-05-08;18.69939613342285
2014-05-09;18.621484756469727
2014-05-12;18.85331916809082
2014-05-13;18.882896423339844
2014-05-14;18.886396408081055
2014-05-15;18.725797653198242
2014-05-16;19.002155303955078
2014-05-19;19.22731590270996
2014-05-20;19.231130599975586
2014-05-21;19.28201675415039
2014-05-22;19.312545776367188
2014-05-23;19.53071403503418
2014-05-27;19.89643669128418
2014-05-28;19.84491539001465
2014-05-29;20.206504821777344
2014-05-30;20.130813598632812
2014-06-02;19.992477416992188
2014-06-03;20.27519989013672
2014-06-04;20.50672149658203
2014-06-05;20.587181091308594
2014-06-06;20.530574798583984
2014-06-09;20.859092712402344
2014-06-10;20.981531143188477
2014-06-11;20.894712448120117
2014-06-12;20.54520606994629
2014-06-13;20.320362091064453
2014-06-16;20.525171279907227
2014-06-17;20.498451232910156
2014-06-18;20.52071189880371
2014-06-19;20.44947624206543
2014-06-20;20.237993240356445
2014-06-23;20.220186233520508
2014-06-24;20.097745895385742
2014-06-25;20.115550994873047
2014-06-26;20.235767364501953
2014-06-27;20.476194381713867
2014-06-30;20.687671661376953
2014-07-01;20.819021224975586
2014-07-02;20.810115814208984
2014-07-03;20.932554244995117
2014-07-07;21.364425659179688
2014-07-08;21.226404190063477
2014-07-09;21.23531150817871
2014-07-10;21.157392501831055
2014-07-11;21.197467803955078
2014-07-14;21.471282958984375
2014-07-15;21.219724655151367
2014-07-16;21.099519729614258
2014-07-17;20.723295211791992
2014-07-18;21.02159309387207
2014-07-21;20.91251564025879
2014-07-22;21.08615493774414
2014-07-23;21.636016845703125
2014-07-24;21.60039710998535
2014-07-25;21.742874145507812
2014-07-28;22.043399810791016
2014-07-29;21.900928497314453
2014-07-30;21.849735260009766
2014-07-31;21.282060623168945
2014-08-01;21.400049209594727
2014-08-04;21.27983856201172
2014-08-05;21.175201416015625
2014-08-06;21.13958740234375
2014-08-07;21.137348175048828
2014-08-08;21.195512771606445
2014-08-11;21.475168228149414
2014-08-12;21.470691680908203
2014-08-13;21.75482177734375
2014-08-14;21.812992095947266
2014-08-15;21.920377731323242
2014-08-18;22.184377670288086
2014-08-19;22.49087142944336
2014-08-20;22.49982261657715
2014-08-21;22.502056121826172
2014-08-22;22.667613983154297
2014-08-25;22.71683120727539
2014-08-26;22.571414947509766
2014-08-27;22.848831176757812
2014-08-28;22.875675201416016
2014-08-29;22.931610107421875
2014-09-02;23.1105899810791
2014-09-03;22.135154724121094
2014-09-04;21.95170021057129
2014-09-05;22.141862869262695
2014-09-08;22.005388259887695
2014-09-09;21.92261505126953
2014-09-10;22.596019744873047
2014-09-11;22.69222640991211
2014-09-12;22.743688583374023
2014-09-15;22.73696517944336
2014-09-16;22.564706802368164
2014-09-17;22.72578239440918
2014-09-18;22.77276611328125
2014-09-19;22.587072372436523
2014-09-22;22.60944366455078
2014-09-23;22.962926864624023
2014-09-24;22.763813018798828
2014-09-25;21.895771026611328
2014-09-26;22.54009437561035
2014-09-29;22.396909713745117
2014-09-30;22.54009437561035
2014-10-01;22.188846588134766
2014-10-02;22.349925994873047
2014-10-03;22.28728675842285
2014-10-06;22.28728675842285
2014-10-07;22.0926513671875
2014-10-08;22.55127716064453
2014-10-09;22.600500106811523
2014-10-10;22.535615921020508
2014-10-13;22.329784393310547
2014-10-14;22.0926513671875
2014-10-15;21.821945190429688
2014-10-16;21.535579681396484
2014-10-17;21.851024627685547
2014-10-20;22.318605422973633
2014-10-21;22.924896240234375
2014-10-22;23.04122543334961
2014-10-23;23.452878952026367
2014-10-24;23.540130615234375
2014-10-27;23.515525817871094
2014-10-28;23.88019561767578
2014-10-29;24.014421463012695
2014-10-30;23.933889389038086
2014-10-31;24.162078857421875
2014-11-03;24.475299835205078
2014-11-04;24.29631996154785
2014-11-05;24.35448455810547
2014-11-06;24.42414093017578
2014-11-07;24.493791580200195
2014-11-10;24.45334815979004
2014-11-11;24.648836135864258
2014-11-12;24.997108459472656
2014-11-13;25.34987449645996
2014-11-14;25.655458450317383
2014-11-17;25.61276626586914
2014-11-18;25.9453125
2014-11-19;25.76555824279785
2014-11-20;26.134052276611328
2014-11-21;26.170000076293945
2014-11-24;26.655344009399414
2014-11-25;26.423904418945312
2014-11-26;26.738479614257812
2014-11-28;26.722749710083008
2014-12-01;25.855440139770508
2014-12-02;25.75657081604004
2014-12-03;26.048669815063477
2014-12-04;25.94980812072754
2014-12-05;25.83970832824707
2014-12-08;25.255504608154297
2014-12-09;25.64198112487793
2014-12-10;25.15439796447754
2014-12-11;25.08024787902832
2014-12-12;24.655574798583984
2014-12-15;24.318538665771484
2014-12-16;23.98598861694336
2014-12-17;24.58367347717285
2014-12-18;25.31167984008789
2014-12-19;25.116191864013672
2014-12-22;25.376834869384766
2014-12-23;25.286964416503906
2014-12-24;25.16788101196289
2014-12-26;25.61276626586914
2014-12-29;25.59479331970215
2014-12-30;25.282466888427734
2014-12-31;24.801620483398438
2015-01-02;24.56569480895996
2015-01-05;23.873641967773438
2015-01-06;23.87588882446289
2015-01-07;24.21068572998047
2015-01-08;25.140907287597656
2015-01-09;25.16788101196289
2015-01-12;24.54771614074707
2015-01-13;24.76567840576172
2015-01-14;24.671302795410156
2015-01-15;24.0017147064209
2015-01-16;23.81521987915039
2015-01-20;24.428634643554688
2015-01-21;24.61512565612793
2015-01-22;25.255504608154297
2015-01-23;25.38582992553711
2015-01-26;25.41278839111328
2015-01-27;24.52300453186035
2015-01-28;25.90936279296875
2015-01-29;26.716012954711914
2015-01-30;26.325042724609375
2015-02-02;26.655344009399414
2015-02-03;26.659835815429688
2015-02-04;26.864303588867188
2015-02-05;27.05605125427246
2015-02-06;26.828218460083008
2015-02-09;27.006423950195312
2015-02-10;27.52525520324707
2015-02-11;28.170412063598633
2015-02-12;28.526832580566406
2015-02-13;28.666698455810547
2015-02-17;28.835880279541016
2015-02-18;29.036645889282227
2015-02-19;28.975738525390625
2015-02-20;29.212589263916016
2015-02-23;30.00212860107422
2015-02-24;29.814891815185547
2015-02-25;29.052433013916016
2015-02-26;29.42012596130371
2015-02-27;28.977994918823242
2015-03-02;29.12010383605957
2015-03-03;29.181015014648438
2015-03-04;28.996036529541016
2015-03-05;28.51555633544922
2015-03-06;28.55841636657715
2015-03-09;28.68022918701172
2015-03-10;28.086952209472656
2015-03-11;27.574886322021484
2015-03-12;28.073410034179688
2015-03-13;27.879413604736328
2015-03-16;28.18620491027832
2015-03-17;28.65766716003418
2015-03-18;28.980243682861328
2015-03-19;28.76143455505371
2015-03-20;28.40050506591797
2015-03-23;28.696020126342773
2015-03-24;28.578716278076172
2015-03-25;27.832040786743164
2015-03-26;28.026039123535156
2015-03-27;27.802722930908203
2015-03-30;28.506528854370117
2015-03-31;28.06890869140625
2015-04-01;28.028301239013672
2015-04-02;28.269670486450195
2015-04-06;28.727596282958984
2015-04-07;28.425323486328125
2015-04-08;28.33283042907715
2015-04-09;28.549388885498047
2015-04-10;28.671205520629883
2015-04-13;28.614810943603516
2015-04-14;28.490739822387695
2015-04-15;28.599018096923828
2015-04-16;28.461410522460938
2015-04-17;28.141090393066406
2015-04-20;28.783992767333984
2015-04-21;28.628341674804688
2015-04-22;29.01407814025879
2015-04-23;29.250944137573242
2015-04-24;29.388551712036133
2015-04-27;29.923173904418945
2015-04-28;29.451709747314453
2015-04-29;29.01859474182129
2015-04-30;28.231325149536133
2015-05-01;29.088525772094727
2015-05-04;29.03213119506836
2015-05-05;28.377948760986328
2015-05-06;28.199737548828125
2015-05-07;28.37416648864746
2015-05-08;28.908754348754883
2015-05-11;28.614274978637695
2015-05-12;28.512340545654297
2015-05-13;28.544050216674805
2015-05-14;29.210025787353516
2015-05-15;29.16925811767578
2015-05-18;29.490915298461914
2015-05-19;29.46373176574707
2015-05-20;29.46146583557129
2015-05-21;29.76274871826172
2015-05-22;30.023237228393555
2015-05-26;29.361797332763672
2015-05-27;29.909984588623047
2015-05-28;29.851091384887695
2015-05-29;29.511310577392578
2015-06-01;29.570201873779297
2015-06-02;29.438819885253906
2015-06-03;29.475055694580078
2015-06-04;29.302900314331055
2015-06-05;29.142070770263672
2015-06-08;28.949525833129883
2015-06-09;28.863454818725586
2015-06-10;29.194171905517578
2015-06-11;29.12848472595215
2015-06-12;28.806821823120117
2015-06-15;28.750185012817383
2015-06-16;28.904224395751953
2015-06-17;28.83626937866211
2015-06-18;28.967655181884766
2015-06-19;28.677703857421875
2015-06-22;28.90648651123047
2015-06-23;28.775110244750977
2015-06-24;29.019750595092773
2015-06-25;28.881574630737305
2015-06-26;28.711679458618164
2015-06-29;28.20880126953125
2015-06-30;28.412673950195312
2015-07-01;28.677703857421875
2015-07-02;28.641456604003906
2015-07-06;28.541791915893555
2015-07-07;28.47156524658203
2015-07-08;27.764812469482422
2015-07-09;27.19851303100586
2015-07-10;27.925647735595703
2015-07-13;28.46477699279785
2015-07-14;28.45344352722168
2015-07-15;28.727540969848633
2015-07-16;29.1103572845459
2015-07-17;29.361797332763672
2015-07-20;29.916776657104492
2015-07-21;29.617767333984375
2015-07-22;28.365110397338867
2015-07-23;28.351511001586914
2015-07-24;28.202011108398438
2015-07-27;27.810123443603516
2015-07-28;27.94829750061035
2015-07-29;27.859956741333008
2015-07-30;27.719514846801758
2015-07-31;27.477136611938477
2015-08-03;26.829282760620117
2015-08-04;25.96849822998047
2015-08-05;26.140657424926758
2015-08-06;26.19753646850586
2015-08-07;26.286287307739258
2015-08-10;27.241985321044922
2015-08-11;25.824365615844727
2015-08-12;26.222570419311523
2015-08-13;26.20209312438965
2015-08-14;26.38640785217285
2015-08-17;26.65946388244629
2015-08-18;26.509281158447266
2015-08-19;26.170236587524414
2015-08-20;25.633224487304688
2015-08-21;24.06542205810547
2015-08-24;23.464696884155273
2015-08-25;23.605775833129883
2015-08-26;24.95968246459961
2015-08-27;25.69466209411621
2015-08-28;25.778858184814453
2015-08-31;25.658252716064453
2015-09-01;24.51141357421875
2015-09-02;25.562679290771484
2015-09-03;25.11441993713379
2015-09-04;24.864110946655273
2015-09-08;25.55585479736328
2015-09-09;25.064359664916992
2015-09-10;25.615022659301758
2015-09-11;25.98819351196289
2015-09-14;26.238494873046875
2015-09-15;26.459217071533203
2015-09-16;26.488798141479492
2015-09-17;25.922210693359375
2015-09-18;25.815261840820312
2015-09-21;26.21574592590332
2015-09-22;25.80388832092285
2015-09-23;26.013227462768555
2015-09-24;26.1679630279541
2015-09-25;26.101972579956055
2015-09-28;25.585439682006836
2015-09-29;24.81633186340332
2015-09-30;25.09848976135254
2015-10-01;24.934650421142578
2015-10-02;25.116687774658203
2015-10-05;25.207706451416016
2015-10-06;25.328310012817383
2015-10-07;25.207706451416016
2015-10-08;24.91645050048828
2015-10-09;25.51262664794922
2015-10-12;25.394298553466797
2015-10-13;25.43753433227539
2015-10-14;25.0780029296875
2015-10-15;25.453462600708008
2015-10-16;25.266870498657227
2015-10-19;25.423879623413086
2015-10-20;25.888072967529297
2015-10-21;25.885801315307617
2015-10-22;26.2817325592041
2015-10-23;27.09635353088379
2015-10-26;26.231672286987305
2015-10-27;26.065567016601562
2015-10-28;27.139585494995117
2015-10-29;27.42629623413086
2015-10-30;27.191923141479492
2015-11-02;27.574203491210938
2015-11-03;27.8904972076416
2015-11-04;27.76078987121582
2015-11-05;27.632822036743164
2015-11-06;27.664817810058594
2015-11-09;27.55283546447754
2015-11-10;26.6844539642334
2015-11-11;26.53363037109375
2015-11-12;26.44450569152832
2015-11-13;25.672100067138672
2015-11-16;26.092586517333984
2015-11-17;25.980609893798828
2015-11-18;26.80328369140625
2015-11-19;27.14378547668457
2015-11-20;27.262617111206055
2015-11-23;26.908409118652344
2015-11-24;27.166635513305664
2015-11-25;26.972394943237305
2015-11-27;26.922115325927734
2015-11-30;27.034095764160156
2015-12-01;26.814712524414062
2015-12-02;26.57247543334961
2015-12-03;26.325674057006836
2015-12-04;27.200918197631836
2015-12-07;27.02952003479004
2015-12-08;27.018096923828125
2015-12-09;26.421653747558594
2015-12-10;26.547344207763672
2015-12-11;25.864063262939453
2015-12-14;25.704099655151367
2015-12-15;25.249343872070312
2015-12-16;25.443586349487305
2015-12-17;24.904273986816406
2015-12-18;24.230133056640625
2015-12-21;24.527212142944336
2015-12-22;24.504365921020508
2015-12-23;24.819717407226562
2015-12-24;24.687177658081055
2015-12-28;24.410669326782227
2015-12-29;24.849422454833984
2015-12-30;24.524930953979492
2015-12-31;24.054174423217773
2016-01-04;24.074737548828125
2016-01-05;23.4714412689209
2016-01-06;23.012113571166992
2016-01-07;22.0408992767334
2016-01-08;22.157445907592773
2016-01-11;22.51622772216797
2016-01-12;22.8430118560791
2016-01-13;22.25570297241211
2016-01-14;22.742462158203125
2016-01-15;22.1962890625
2016-01-19;22.088886260986328
2016-01-20;22.11859703063965
2016-01-21;22.006622314453125
2016-01-22;23.17664909362793
2016-01-25;22.72417449951172
2016-01-26;22.84986686706543
2016-01-27;21.348482131958008
2016-01-28;21.5015811920166
2016-01-29;22.244281768798828
2016-02-01;22.03632354736328
2016-02-02;21.59071159362793
2016-02-03;22.018047332763672
2016-02-04;22.19496726989746
2016-02-05;21.60218620300293
2016-02-08;21.82964324951172
2016-02-09;21.825042724609375
2016-02-10;21.659616470336914
2016-02-11;21.528650283813477
2016-02-12;21.595285415649414
2016-02-16;22.204151153564453
2016-02-17;22.544200897216797
2016-02-18;22.116846084594727
2016-02-19;22.06629753112793
2016-02-22;22.259294509887695
2016-02-23;21.756114959716797
2016-02-24;22.080081939697266
2016-02-25;22.231721878051758
2016-02-26;22.266193389892578
2016-02-29;22.21563720703125
2016-03-01;23.09792709350586
2016-03-02;23.148473739624023
2016-03-03;23.3207950592041
2016-03-04;23.667734146118164
2016-03-07;23.40580940246582
2016-03-08;23.212804794311523
2016-03-09;23.233484268188477
2016-03-10;23.244972229003906
2016-03-11;23.49541664123535
2016-03-14;23.55514907836914
2016-03-15;24.028461456298828
2016-03-16;24.347824096679688
2016-03-17;24.30876922607422
2016-03-18;24.336334228515625
2016-03-21;24.33404541015625
2016-03-22;24.520145416259766
2016-03-23;24.38458251953125
2016-03-24;24.278900146484375
2016-03-28;24.168615341186523
2016-03-29;24.740718841552734
2016-03-30;25.17266845703125
2016-03-31;25.041706085205078
2016-04-01;25.271465301513672
2016-04-04;25.53110122680664
2016-04-05;25.23011016845703
2016-04-06;25.494335174560547
2016-04-07;24.938316345214844
2016-04-08;24.965885162353516
2016-04-11;25.048601150512695
2016-04-12;25.374862670898438
2016-04-13;25.74247932434082
2016-04-14;25.756263732910156
2016-04-15;25.239301681518555
2016-04-18;24.69476890563965
2016-04-19;24.56380271911621
2016-04-20;24.614347457885742
2016-04-21;24.347824096679688
2016-04-22;24.28119659423828
2016-04-25;24.143339157104492
2016-04-26;23.97561264038086
2016-04-27;22.475269317626953
2016-04-28;21.788286209106445
2016-04-29;21.537841796875
2016-05-02;21.51487159729004
2016-05-03;21.868698120117188
2016-05-04;21.6412353515625
2016-05-05;21.553396224975586
2016-05-06;21.433195114135742
2016-05-09;21.44937515258789
2016-05-10;21.595008850097656
2016-05-11;21.384647369384766
2016-05-12;20.883026123046875
2016-05-13;20.92464256286621
2016-05-16;21.701337814331055
2016-05-17;21.611186981201172
2016-05-18;21.8585262298584
2016-05-19;21.775306701660156
2016-05-20;22.01109504699707
2016-05-23;22.290794372558594
2016-05-24;22.630603790283203
2016-05-25;23.0281982421875
2016-05-26;23.210817337036133
2016-05-27;23.196950912475586
2016-05-31;23.08367919921875
2016-06-01;22.76004981994629
2016-06-02;22.5889949798584
2016-06-03;22.635221481323242
2016-06-06;22.79935646057129
2016-06-07;22.891813278198242
2016-06-08;22.871013641357422
2016-06-09;23.035133361816406
2016-06-10;22.845582962036133
2016-06-13;22.50115394592285
2016-06-14;22.52889060974121
2016-06-15;22.454919815063477
2016-06-16;22.549697875976562
2016-06-17;22.036521911621094
2016-06-20;21.983352661132812
2016-06-21;22.17059898376465
2016-06-22;22.08737564086914
2016-06-23;22.214515686035156
2016-06-24;21.59037971496582
2016-06-27;21.276012420654297
2016-06-28;21.634305953979492
2016-06-29;21.821537017822266
2016-06-30;22.098934173583984
2016-07-01;22.165971755981445
2016-07-05;21.957921981811523
2016-07-06;22.082752227783203
2016-07-07;22.177528381347656
2016-07-08;22.348587036132812
2016-07-11;22.41793441772461
2016-07-12;22.5196475982666
2016-07-13;22.39251136779785
2016-07-14;22.836341857910156
2016-07-15;22.834020614624023
2016-07-18;23.07674217224121
2016-07-19;23.08599281311035
2016-07-20;23.106796264648438
2016-07-21;22.98427391052246
2016-07-22;22.806283950805664
2016-07-25;22.50115394592285
2016-07-26;22.34627914428711
2016-07-27;23.79796028137207
2016-07-28;24.119274139404297
2016-07-29;24.0892276763916
2016-08-01;24.514562606811523
2016-08-02;24.151639938354492
2016-08-03;24.454458236694336
2016-08-04;24.605531692504883
2016-08-05;24.979711532592773
2016-08-08;25.18655776977539
2016-08-09;25.2888240814209
2016-08-10;25.100563049316406
2016-08-11;25.084300994873047
2016-08-12;25.142406463623047
2016-08-15;25.44453239440918
2016-08-16;25.42128562927246
2016-08-17;25.384109497070312
2016-08-18;25.35157012939453
2016-08-19;25.416648864746094
2016-08-22;25.219099044799805
2016-08-23;25.29811668395996
2016-08-24;25.107540130615234
2016-08-25;25.00063133239746
2016-08-26;24.854211807250977
2016-08-29;24.826324462890625
2016-08-30;24.635740280151367
2016-08-31;24.658977508544922
2016-09-01;24.805402755737305
2016-09-02;25.037817001342773
2016-09-06;25.030839920043945
2016-09-07;25.184232711791992
2016-09-08;24.52418327331543
2016-09-09;23.96871566772461
2016-09-12;24.505592346191406
2016-09-13;25.088943481445312
2016-09-14;25.97675895690918
2016-09-15;26.85993003845215
2016-09-16;26.708860397338867
2016-09-19;26.397428512573242
2016-09-20;26.39510726928711
2016-09-21;26.390459060668945
2016-09-22;26.639141082763672
2016-09-23;26.195234298706055
2016-09-26;26.2347354888916
2016-09-27;26.283544540405273
2016-09-28;26.483417510986328
2016-09-29;26.072050094604492
2016-09-30;26.27425193786621
2016-10-03;26.15106964111328
2016-10-04;26.26262664794922
2016-10-05;26.27425193786621
2016-10-06;26.469480514526367
2016-10-07;26.50898551940918
2016-10-10;26.97149085998535
2016-10-11;27.029592514038086
2016-10-12;27.27130126953125
2016-10-13;27.18763542175293
2016-10-14;27.338699340820312
2016-10-17;27.320110321044922
2016-10-18;27.301515579223633
2016-10-19;27.220172882080078
2016-10-20;27.206222534179688
2016-10-21;27.099313735961914
2016-10-24;27.34334945678711
2016-10-25;27.48279571533203
2016-10-26;26.864580154418945
2016-10-27;26.606603622436523
2016-10-28;26.42996597290039
2016-10-31;26.38813018798828
2016-11-01;25.91168785095215
2016-11-02;25.93492889404297
2016-11-03;25.656938552856445
2016-11-04;25.425662994384766
2016-11-07;25.792430877685547
2016-11-08;25.944272994995117
2016-11-09;25.902223587036133
2016-11-10;25.18037986755371
2016-11-11;25.32988929748535
2016-11-14;24.694477081298828
2016-11-15;25.021526336669922
2016-11-16;25.69430923461914
2016-11-17;25.684968948364258
2016-11-18;25.710668563842773
2016-11-21;26.100788116455078
2016-11-22;26.117145538330078
2016-11-23;25.983985900878906
2016-11-25;26.114805221557617
2016-11-28;26.06340789794922
2016-11-29;26.03771209716797
2016-11-30;25.818126678466797
2016-12-01;25.577512741088867
2016-12-02;25.67328643798828
2016-12-05;25.48874282836914
2016-12-06;25.684968948364258
2016-12-07;25.937265396118164
2016-12-08;26.19189453125
2016-12-09;26.619394302368164
2016-12-12;26.467546463012695
2016-12-13;26.9090633392334
2016-12-14;26.9090633392334
2016-12-15;27.056243896484375
2016-12-16;27.091278076171875
2016-12-19;27.24779510498047
2016-12-20;27.320209503173828
2016-12-21;27.34590721130371
2016-12-22;27.166030883789062
2016-12-23;27.219758987426758
2016-12-27;27.392635345458984
2016-12-28;27.27582359313965
2016-12-29;27.268815994262695
2016-12-30;27.056243896484375
2017-01-03;27.133329391479492
2017-01-04;27.102956771850586
2017-01-05;27.240781784057617
2017-01-06;27.544469833374023
2017-01-09;27.796762466430664
2017-01-10;27.824798583984375
2017-01-11;27.97431182861328
2017-01-12;27.857505798339844
2017-01-13;27.808448791503906
2017-01-17;28.03270721435547
2017-01-18;28.030372619628906
2017-01-19;27.981313705444336
2017-01-20;28.03270721435547
2017-01-23;28.0513973236084
2017-01-24;28.02570152282715
2017-01-25;28.47188949584961
2017-01-26;28.485904693603516
2017-01-27;28.488237380981445
2017-01-30;28.41348648071289
2017-01-31;28.34807777404785
2017-02-01;30.07676124572754
2017-02-02;30.025365829467773
2017-02-03;30.153854370117188
2017-02-06;30.436519622802734
2017-02-07;30.726186752319336
2017-02-08;30.845325469970703
2017-02-09;31.068206787109375
2017-02-10;30.997821807861328
2017-02-13;31.27232551574707
2017-02-14;31.67821502685547
2017-02-15;31.79319190979004
2017-02-16;31.755640029907227
2017-02-17;31.842456817626953
2017-02-21;32.07238006591797
2017-02-22;32.16857147216797
2017-02-23;32.03248977661133
2017-02-24;32.062992095947266
2017-02-27;32.126346588134766
2017-02-28;32.14042663574219
2017-03-01;32.7973518371582
2017-03-02;32.602622985839844
2017-03-03;32.795005798339844
2017-03-06;32.6917724609375
2017-03-07;32.73400115966797
2017-03-08;32.61199951171875
2017-03-09;32.536922454833984
2017-03-10;32.64485168457031
2017-03-13;32.65892791748047
2017-03-14;32.60966491699219
2017-03-15;32.954551696777344
2017-03-16;33.008514404296875
2017-03-17;32.84427261352539
2017-03-20;33.18916702270508
2017-03-21;32.80908203125
2017-03-22;33.179771423339844
2017-03-23;33.06246566772461
2017-03-24;32.99678039550781
2017-03-27;33.0530891418457
2017-03-28;33.73817825317383
2017-03-29;33.813255310058594
2017-03-30;33.7686767578125
2017-03-31;33.70532989501953
2017-04-03;33.7147102355957
2017-04-04;33.965755462646484
2017-04-05;33.78978729248047
2017-04-06;33.70532989501953
2017-04-07;33.630252838134766
2017-04-10;33.59036636352539
2017-04-11;33.22905349731445
2017-04-12;33.268943786621094
2017-04-13;33.09297180175781
2017-04-17;33.27597427368164
2017-04-18;33.12816619873047
2017-04-19;33.00615692138672
2017-04-20;33.41908264160156
2017-04-21;33.37920379638672
2017-04-24;33.70063400268555
2017-04-25;33.90943145751953
2017-04-26;33.71001434326172
2017-04-27;33.7358283996582
2017-04-28;33.702972412109375
2017-05-01;34.390411376953125
2017-05-02;34.608619689941406
2017-05-03;34.50303268432617
2017-05-04;34.37867736816406
2017-05-05;34.94880676269531
2017-05-08;35.89900207519531
2017-05-09;36.12895202636719
2017-05-10;35.957664489746094
2017-05-11;36.268638610839844
2017-05-12;36.7751579284668
2017-05-15;36.68092727661133
2017-05-16;36.62672805786133
2017-05-17;35.39697265625
2017-05-18;35.936458587646484
2017-05-19;36.05896759033203
2017-05-22;36.2780647277832
2017-05-23;36.23330307006836
2017-05-24;36.124935150146484
2017-05-25;36.24979019165039
2017-05-26;36.188541412353516
2017-05-30;36.202667236328125
2017-05-31;35.988285064697266
2017-06-01;36.08723831176758
2017-06-02;36.62202453613281
2017-06-05;36.263919830322266
2017-06-06;36.38642883300781
2017-06-07;36.603172302246094
2017-06-08;36.51365280151367
2017-06-09;35.09777069091797
2017-06-12;34.25907897949219
2017-06-13;34.53471755981445
2017-06-14;34.19783401489258
2017-06-15;33.99285888671875
2017-06-16;33.51697540283203
2017-06-19;34.4758186340332
2017-06-20;34.162498474121094
2017-06-21;34.3651008605957
2017-06-22;34.30855941772461
2017-06-23;34.46168899536133
2017-06-26;34.35331344604492
2017-06-27;33.86094284057617
2017-06-28;34.35566329956055
2017-06-29;33.849143981933594
2017-06-30;33.92926788330078
2017-07-03;33.80675506591797
2017-07-05;33.94575500488281
2017-07-06;33.6253547668457
2017-07-07;33.96695327758789
2017-07-10;34.17427062988281
2017-07-11;34.28499221801758
2017-07-12;34.334468841552734
2017-07-13;34.81270217895508
2017-07-14;35.111900329589844
2017-07-17;35.23440170288086
2017-07-18;35.356929779052734
2017-07-19;35.578369140625
2017-07-20;35.41816711425781
2017-07-21;35.40168380737305
2017-07-24;35.83045196533203
2017-07-25;35.98358154296875
2017-07-26;36.153194427490234
2017-07-27;35.46999740600586
2017-07-28;35.22028350830078
2017-07-31;35.03887176513672
2017-08-01;35.34984588623047
2017-08-02;37.02015686035156
2017-08-03;36.650291442871094
2017-08-04;36.84347152709961
2017-08-07;37.41360092163086
2017-08-08;37.712791442871094
2017-08-09;37.94366455078125
2017-08-10;36.73509216308594
2017-08-11;37.24595260620117
2017-08-14;37.80648422241211
2017-08-15;38.22038269042969
2017-08-16;38.066654205322266
2017-08-17;37.3358268737793
2017-08-18;37.25068664550781
2017-08-21;37.18209457397461
2017-08-22;37.789939880371094
2017-08-23;37.83723068237305
2017-08-24;37.6693229675293
2017-08-25;37.8088493347168
2017-08-28;38.189640045166016
2017-08-29;38.53022384643555
2017-08-30;38.63427734375
2017-08-31;38.78800964355469
2017-09-01;38.799842834472656
2017-09-05;38.33391571044922
2017-09-06;38.293704986572266
2017-09-07;38.13996124267578
2017-09-08;37.517948150634766
2017-09-11;38.19672393798828
2017-09-12;38.04536437988281
2017-09-13;37.759178161621094
2017-09-14;37.43516540527344
2017-09-15;37.81357955932617
2017-09-18;37.527408599853516
2017-09-19;37.54159164428711
2017-09-20;36.912471771240234
2017-09-21;36.278621673583984
2017-09-22;35.92384719848633
2017-09-25;35.606929779052734
2017-09-26;36.2194938659668
2017-09-27;36.4772834777832
2017-09-28;36.25259780883789
2017-09-29;36.45126724243164
2017-10-02;36.377952575683594
2017-10-03;36.536415100097656
2017-10-04;36.29990005493164
2017-10-05;36.75163650512695
2017-10-06;36.73035430908203
2017-10-09;36.85807418823242
2017-10-10;36.872257232666016
2017-10-11;37.0260009765625
2017-10-12;36.89591598510742
2017-10-13;37.130069732666016
2017-10-16;37.81357955932617
2017-10-17;37.953125
2017-10-18;37.78520202636719
2017-10-19;36.89118194580078
2017-10-20;36.95503234863281
2017-10-23;36.936126708984375
2017-10-24;37.15607833862305
2017-10-25;36.992889404296875
2017-10-26;37.229400634765625
2017-10-27;38.56332778930664
2017-10-30;39.43132781982422
2017-10-31;39.98004150390625
2017-11-01;39.47153854370117
2017-11-02;39.76007843017578
2017-11-03;40.798370361328125
2017-11-06;41.21226501464844
2017-11-07;41.34471130371094
2017-11-08;41.68293762207031
2017-11-09;41.597782135009766
2017-11-10;41.460113525390625
2017-11-13;41.2939567565918
2017-11-14;40.6696891784668
2017-11-15;40.13325881958008
2017-11-16;40.612728118896484
2017-11-17;40.387237548828125
2017-11-20;40.34687805175781
2017-11-21;41.096946716308594
2017-11-22;41.52893829345703
2017-11-24;41.53131866455078
2017-11-27;41.32242965698242
2017-11-28;41.0803337097168
2017-11-29;40.22819137573242
2017-11-30;40.79075241088867
2017-12-01;40.60085678100586
2017-12-04;40.30415344238281
2017-12-05;40.26616668701172
2017-12-06;40.11663818359375
2017-12-07;40.190216064453125
2017-12-08;40.20208740234375
2017-12-11;40.985382080078125
2017-12-12;40.7551383972168
2017-12-13;40.890445709228516
2017-12-14;40.878570556640625
2017-12-15;41.2939567565918
2017-12-18;41.87550735473633
2017-12-19;41.42924880981445
2017-12-20;41.38416290283203
2017-12-21;41.54082107543945
2017-12-22;41.54082107543945
2017-12-26;40.48691940307617
2017-12-27;40.49404525756836
2017-12-28;40.60797882080078
2017-12-29;40.16885757446289
2018-01-02;40.88806915283203
2018-01-03;40.880943298339844
2018-01-04;41.07084655761719
2018-01-05;41.53844451904297
2018-01-08;41.38416290283203
2018-01-09;41.37942123413086
2018-01-10;41.36990737915039
2018-01-11;41.60490798950195
2018-01-12;42.034515380859375
2018-01-16;41.82089614868164
2018-01-17;42.51163101196289
2018-01-18;42.54961013793945
2018-01-19;42.359710693359375
