date;QCOM
2014-06-03;61.86640548706055
2014-06-04;61.49705505371094
2014-06-05;61.29697799682617
2014-06-06;61.85100173950195
2014-06-09;61.520118713378906
2014-06-10;60.9276123046875
2014-06-11;60.950687408447266
2014-06-12;61.05074691772461
2014-06-13;60.8737678527832
2014-06-16;60.519798278808594
2014-06-17;60.91223907470703
2014-06-18;60.93532943725586
2014-06-19;61.366207122802734
2014-06-20;61.45088195800781
2014-06-23;61.1199951171875
2014-06-24;60.61983871459961
2014-06-25;60.05812454223633
2014-06-26;60.612144470214844
2014-06-27;60.78142547607422
2014-06-30;60.942996978759766
2014-07-01;61.350833892822266
2014-07-02;61.689395904541016
2014-07-03;62.32038116455078
2014-07-07;62.18958282470703
2014-07-08;62.05876922607422
2014-07-09;62.15111541748047
2014-07-10;61.889469146728516
2014-07-11;61.250816345214844
2014-07-14;61.18924331665039
2014-07-15;61.127685546875
2014-07-16;61.266197204589844
2014-07-17;60.104286193847656
2014-07-18;61.08922576904297
2014-07-21;61.304683685302734
2014-07-22;62.73590850830078
2014-07-23;62.78975296020508
2014-07-24;58.61147689819336
2014-07-25;58.55759811401367
2014-07-28;58.3498649597168
2014-07-29;57.949710845947266
2014-07-30;58.51145553588867
2014-07-31;56.72625732421875
2014-08-01;55.825958251953125
2014-08-04;56.37229919433594
2014-08-05;55.9798698425293
2014-08-06;56.08757019042969
2014-08-07;55.7797966003418
2014-08-08;56.849365234375
2014-08-11;57.50343704223633
2014-08-12;57.04943084716797
2014-08-13;57.326446533203125
2014-08-14;57.52650451660156
2014-08-15;57.257198333740234
2014-08-18;57.734291076660156
2014-08-19;57.81121826171875
2014-08-20;58.819252014160156
2014-08-21;59.073177337646484
2014-08-22;59.11164855957031
2014-08-25;58.934661865234375
2014-08-26;59.257869720458984
2014-08-27;59.227081298828125
2014-08-28;58.74229431152344
2014-08-29;58.88154602050781
2014-09-02;58.076873779296875
2014-09-03;57.94535827636719
2014-09-04;58.115562438964844
2014-09-05;58.65717697143555
2014-09-08;58.726829528808594
2014-09-09;58.68040084838867
2014-09-10;58.75003433227539
2014-09-11;58.88928985595703
2014-09-12;58.285789489746094
2014-09-15;58.09235763549805
2014-09-16;58.57981872558594
2014-09-17;58.67266082763672
2014-09-18;59.144649505615234
2014-09-19;58.440528869628906
2014-09-22;59.02857971191406
2014-09-23;58.67266082763672
2014-09-24;58.989891052246094
2014-09-25;57.88344192504883
2014-09-26;58.076873779296875
2014-09-29;57.89118576049805
2014-09-30;57.85250473022461
2014-10-01;57.163856506347656
2014-10-02;56.9936408996582
2014-10-03;57.92213439941406
2014-10-06;57.813812255859375
2014-10-07;56.87758255004883
2014-10-08;58.17745590209961
2014-10-09;57.318599700927734
2014-10-10;55.1057243347168
2014-10-13;54.711116790771484
2014-10-14;55.600921630859375
2014-10-15;55.090232849121094
2014-10-16;55.043819427490234
2014-10-17;56.04194259643555
2014-10-20;56.69190216064453
2014-10-21;58.03045654296875
2014-10-22;57.48884582519531
2014-10-23;58.13877868652344
2014-10-24;58.80418395996094
2014-10-27;58.68040084838867
2014-10-28;59.24522018432617
2014-10-29;59.49283218383789
2014-10-30;59.86422348022461
2014-10-31;60.74629211425781
2014-11-03;60.53736877441406
2014-11-04;59.663047790527344
2014-11-05;59.732688903808594
2014-11-06;54.61052322387695
2014-11-07;53.58919906616211
2014-11-10;53.666568756103516
2014-11-11;53.883216857910156
2014-11-12;54.386138916015625
2014-11-13;54.66469192504883
2014-11-14;54.819435119628906
2014-11-17;54.47126388549805
2014-11-18;55.71696853637695
2014-11-19;54.52541732788086
2014-11-20;54.711116790771484
2014-11-21;55.29914093017578
2014-11-24;55.469390869140625
2014-11-25;55.91814422607422
2014-11-26;56.23723220825195
2014-11-28;56.73532485961914
2014-12-01;55.871456146240234
2014-12-02;57.06220626831055
2014-12-03;57.87936782836914
2014-12-04;57.077754974365234
2014-12-05;57.101097106933594
2014-12-08;56.50962448120117
2014-12-09;56.82094192504883
2014-12-10;55.64575958251953
2014-12-11;56.027103424072266
2014-12-12;54.92974090576172
2014-12-15;54.766334533691406
2014-12-16;54.71962356567383
2014-12-17;56.19831085205078
2014-12-18;57.093318939208984
2014-12-19;57.14779281616211
2014-12-22;58.02724075317383
2014-12-23;58.058380126953125
2014-12-24;58.10506057739258
2014-12-26;58.85220718383789
2014-12-29;58.36188507080078
2014-12-30;58.3852424621582
2014-12-31;57.848228454589844
2015-01-02;57.809322357177734
2015-01-05;57.536922454833984
2015-01-06;56.71975326538086
2015-01-07;57.38127517700195
2015-01-08;57.98833465576172
2015-01-09;57.91827392578125
2015-01-12;57.256752014160156
2015-01-13;56.7898063659668
2015-01-14;56.20610809326172
2015-01-15;55.552371978759766
2015-01-16;55.48231887817383
2015-01-20;56.40846252441406
2015-01-21;55.715797424316406
2015-01-22;55.964839935302734
2015-01-23;56.17498016357422
2015-01-26;56.50962448120117
2015-01-27;55.85588455200195
2015-01-28;55.248844146728516
2015-01-29;49.56752014160156
2015-01-30;48.610260009765625
2015-02-02;50.9995231628418
2015-02-03;52.1124382019043
2015-02-04;52.1124382019043
2015-02-05;52.8829231262207
2015-02-06;51.637699127197266
2015-02-09;52.22917938232422
2015-02-10;54.68070983886719
2015-02-11;54.64180374145508
2015-02-12;54.78189468383789
2015-02-13;55.163238525390625
2015-02-17;55.10095977783203
2015-02-18;54.89862823486328
2015-02-19;55.24106216430664
2015-02-20;55.661312103271484
2015-02-23;55.20991516113281
2015-02-24;55.544593811035156
2015-02-25;55.78584289550781
2015-02-26;56.042659759521484
2015-02-27;56.43179702758789
2015-03-02;56.87800216674805
2015-03-03;55.89950180053711
2015-03-04;55.46113204956055
2015-03-05;55.52374267578125
2015-03-06;55.97777557373047
2015-03-09;56.91712951660156
2015-03-10;56.27523422241211
2015-03-11;55.00710678100586
2015-03-12;54.3026008605957
2015-03-13;53.73115158081055
2015-03-16;54.79574203491211
2015-03-17;54.65485763549805
2015-03-18;54.975799560546875
2015-03-19;54.66268539428711
2015-03-20;54.827083587646484
2015-03-23;54.850547790527344
2015-03-24;53.989471435546875
2015-03-25;52.61175537109375
2015-03-26;52.57261657714844
2015-03-27;52.47085952758789
2015-03-30;53.91901397705078
2015-03-31;54.27910232543945
2015-04-01;54.34955978393555
2015-04-02;53.206687927246094
2015-04-06;53.042293548583984
2015-04-07;52.69786071777344
2015-04-08;52.65088653564453
2015-04-09;53.864219665527344
2015-04-10;54.13819885253906
2015-04-13;53.80160903930664
2015-04-14;53.989471435546875
2015-04-15;53.59024429321289
2015-04-16;53.15971755981445
2015-04-17;52.53347396850586
2015-04-20;53.73115158081055
2015-04-21;53.67635726928711
2015-04-22;53.96599197387695
2015-04-23;53.496315002441406
2015-04-24;53.41804504394531
2015-04-27;54.1930046081543
2015-04-28;54.52177429199219
2015-04-29;53.75461196899414
2015-04-30;53.230159759521484
2015-05-01;53.55894088745117
2015-05-04;54.059932708740234
2015-05-05;53.519805908203125
2015-05-06;53.0814323425293
2015-05-07;53.566768646240234
2015-05-08;54.333919525146484
2015-05-11;54.05210876464844
2015-05-12;53.848575592041016
2015-05-13;54.58440017700195
2015-05-14;55.202816009521484
2015-05-15;55.625518798828125
2015-05-18;55.12453079223633
2015-05-19;54.498287200927734
2015-05-20;54.23213195800781
2015-05-21;54.86620330810547
2015-05-22;54.41217803955078
2015-05-26;54.294776916503906
2015-05-27;55.594200134277344
2015-05-28;55.265419006347656
2015-05-29;54.545265197753906
2015-06-01;54.718666076660156
2015-06-02;54.66349792480469
2015-06-03;55.065494537353516
2015-06-04;54.30878448486328
2015-06-05;53.804325103759766
2015-06-08;53.03186798095703
2015-06-09;52.68504333496094
2015-06-10;53.05552291870117
2015-06-11;53.28410339355469
2015-06-12;52.834815979003906
2015-06-15;52.51952362060547
2015-06-16;52.385520935058594
2015-06-17;52.45645523071289
2015-06-18;53.09492492675781
2015-06-19;52.716575622558594
2015-06-22;53.09492492675781
2015-06-23;52.7953987121582
2015-06-24;51.51058578491211
2015-06-25;51.43965530395508
2015-06-26;50.97459411621094
2015-06-29;49.35873031616211
2015-06-30;49.366615295410156
2015-07-01;49.57944107055664
2015-07-02;49.744964599609375
2015-07-06;49.744964599609375
2015-07-07;49.5006103515625
2015-07-08;48.799095153808594
2015-07-09;48.75968551635742
2015-07-10;49.44544219970703
2015-07-13;49.997196197509766
2015-07-14;50.39917755126953
2015-07-15;50.351890563964844
2015-07-16;50.88001251220703
2015-07-17;50.7144775390625
2015-07-20;50.28096008300781
2015-07-21;51.345062255859375
2015-07-22;50.59624481201172
2015-07-23;48.69662094116211
2015-07-24;48.58626174926758
2015-07-27;48.85426712036133
2015-07-28;49.737083435058594
2015-07-29;49.79225540161133
2015-07-30;50.7696647644043
2015-07-31;50.75389099121094
2015-08-03;50.78541946411133
2015-08-04;50.01295852661133
2015-08-05;50.351890563964844
2015-08-06;49.532142639160156
2015-08-07;49.67402267456055
2015-08-10;49.77649688720703
2015-08-11;49.30354690551758
2015-08-12;49.32720947265625
2015-08-13;48.893672943115234
2015-08-14;48.799095153808594
2015-08-17;48.92521286010742
2015-08-18;48.33403396606445
2015-08-19;48.223690032958984
2015-08-20;47.41181564331055
2015-08-21;45.40971374511719
2015-08-24;43.57315444946289
2015-08-25;42.46964645385742
2015-08-26;44.66090774536133
2015-08-27;45.2126579284668
2015-08-28;45.283599853515625
2015-08-31;44.97360610961914
2015-09-01;43.73361587524414
2015-09-02;44.40129852294922
2015-09-03;44.15489196777344
2015-09-04;43.15336608886719
2015-09-08;43.87669372558594
2015-09-09;43.17721176147461
2015-09-10;43.980018615722656
2015-09-11;43.44745635986328
2015-09-14;43.16925048828125
2015-09-15;43.6143798828125
2015-09-16;43.87669372558594
2015-09-17;43.70181655883789
2015-09-18;43.28053665161133
2015-09-21;43.232852935791016
2015-09-22;42.875144958496094
2015-09-23;42.5731086730957
2015-09-24;42.34259796142578
2015-09-25;42.3028450012207
2015-09-28;41.76233673095703
2015-09-29;41.674903869628906
2015-09-30;42.708229064941406
2015-10-01;42.27105712890625
2015-10-02;43.77334976196289
2015-10-05;44.69539260864258
2015-10-06;44.766944885253906
2015-10-07;44.9974479675293
2015-10-08;45.83205795288086
2015-10-09;45.927452087402344
2015-10-12;45.93538284301758
2015-10-13;45.71282958984375
2015-10-14;46.60308074951172
2015-10-15;47.103843688964844
2015-10-16;47.62051010131836
2015-10-19;46.97666549682617
2015-10-20;46.897193908691406
2015-10-21;46.87334060668945
2015-10-22;48.033843994140625
2015-10-23;48.272300720214844
2015-10-26;47.06409454345703
2015-10-27;47.119747161865234
2015-10-28;47.906654357910156
2015-10-29;47.692054748535156
2015-10-30;47.23102569580078
2015-11-02;48.200767517089844
2015-11-03;48.38358688354492
2015-11-04;47.898712158203125
2015-11-05;40.59387969970703
2015-11-06;42.461822509765625
2015-11-09;42.08028793334961
2015-11-10;41.547725677490234
2015-11-11;42.00875473022461
2015-11-12;41.79413986206055
2015-11-13;41.28540802001953
2015-11-16;41.94515609741211
2015-11-17;42.11207962036133
2015-11-18;38.153648376464844
2015-11-19;38.46363830566406
2015-11-20;39.44132614135742
2015-11-23;38.92467498779297
2015-11-24;39.27439880371094
2015-11-25;39.02801513671875
2015-11-27;38.963783264160156
2015-11-30;39.16445541381836
2015-12-01;39.573848724365234
2015-12-02;41.620765686035156
2015-12-03;41.25954055786133
2015-12-04;42.014095306396484
2015-12-07;42.08633804321289
2015-12-08;39.718326568603516
2015-12-09;39.00392532348633
2015-12-10;38.98786926269531
2015-12-11;38.09685134887695
2015-12-14;37.59114074707031
2015-12-15;38.54636001586914
2015-12-16;38.586509704589844
2015-12-17;38.16105651855469
2015-12-18;38.072757720947266
2015-12-21;39.14037322998047
2015-12-22;39.38922119140625
2015-12-23;39.36513137817383
2015-12-24;39.77451705932617
2015-12-28;39.79859161376953
2015-12-29;40.84212875366211
2015-12-30;40.46485900878906
2015-12-31;40.12771987915039
2016-01-04;40.232059478759766
2016-01-05;39.44541549682617
2016-01-06;39.04404067993164
2016-01-07;37.03725814819336
2016-01-08;36.82855224609375
2016-01-11;36.981082916259766
2016-01-12;37.3422966003418
2016-01-13;37.005149841308594
2016-01-14;38.31357955932617
2016-01-15;36.780391693115234
2016-01-19;36.997127532958984
2016-01-20;36.86868667602539
2016-01-21;37.76773452758789
2016-01-22;38.586509704589844
2016-01-25;38.193172454833984
2016-01-26;38.947731018066406
2016-01-27;38.15302658081055
2016-01-28;34.99033737182617
2016-01-29;36.395103454589844
2016-02-01;37.013179779052734
2016-02-02;34.63715362548828
2016-02-03;35.90543746948242
2016-02-04;36.65195846557617
2016-02-05;35.33551025390625
2016-02-08;35.231163024902344
2016-02-09;35.006385803222656
2016-02-10;34.48463821411133
2016-02-11;34.51674270629883
2016-02-12;35.76897048950195
2016-02-16;37.5108642578125
2016-02-17;38.859432220458984
2016-02-18;39.39724349975586
2016-02-19;39.67015838623047
2016-02-22;41.163211822509766
2016-02-23;40.47288131713867
2016-02-24;41.35586929321289
2016-02-25;41.45218276977539
2016-02-26;41.43614196777344
2016-02-29;41.152565002441406
2016-03-01;42.222076416015625
2016-03-02;42.8216667175293
2016-03-03;42.44084930419922
2016-03-04;42.66771697998047
2016-03-07;43.186275482177734
2016-03-08;42.50566482543945
2016-03-09;42.092437744140625
2016-03-10;42.14915466308594
2016-03-11;42.311214447021484
2016-03-14;42.20587921142578
2016-03-15;41.833168029785156
2016-03-16;41.56578063964844
2016-03-17;41.63059997558594
2016-03-18;41.800758361816406
2016-03-21;42.3031120300293
2016-03-22;42.14915466308594
2016-03-23;41.314598083496094
2016-03-24;41.20927429199219
2016-03-28;40.66639709472656
2016-03-29;41.07151794433594
2016-03-30;41.314598083496094
2016-03-31;41.436134338378906
2016-04-01;41.2254753112793
2016-04-04;41.03912353515625
2016-04-05;40.569175720214844
2016-04-06;41.01482009887695
2016-04-07;40.53676986694336
2016-04-08;40.96619415283203
2016-04-11;41.322696685791016
2016-04-12;41.17685317993164
2016-04-13;42.06814193725586
2016-04-14;41.98711013793945
2016-04-15;41.37131881713867
2016-04-18;41.768348693847656
2016-04-19;41.995216369628906
2016-04-20;42.20587921142578
2016-04-21;41.865570068359375
2016-04-22;42.65150451660156
2016-04-25;42.48135757446289
2016-04-26;42.87028503417969
2016-04-27;42.86219024658203
2016-04-28;42.238285064697266
2016-04-29;40.93379592895508
2016-05-02;41.41184616088867
2016-05-03;41.103946685791016
2016-05-04;40.90947341918945
2016-05-05;41.42803192138672
2016-05-06;41.25788116455078
2016-05-09;41.4847526550293
2016-05-10;42.25450134277344
2016-05-11;42.25450134277344
2016-05-12;41.73593521118164
2016-05-13;41.58198928833008
2016-05-16;42.06003189086914
2016-05-17;42.12485122680664
2016-05-18;42.77305603027344
2016-05-19;42.74873733520508
2016-05-20;44.17478942871094
2016-05-23;43.899288177490234
2016-05-24;45.04175567626953
2016-05-25;45.357749938964844
2016-05-26;45.16328811645508
2016-05-27;45.212364196777344
2016-05-31;44.926048278808594
2016-06-01;44.81972122192383
2016-06-02;44.89334487915039
2016-06-03;44.94242477416992
2016-06-06;44.90150833129883
2016-06-07;44.860618591308594
2016-06-08;44.94242477416992
2016-06-09;44.97514724731445
2016-06-10;44.03440856933594
2016-06-13;43.21638107299805
2016-06-14;43.110042572021484
2016-06-15;43.5844841003418
2016-06-16;43.699012756347656
2016-06-17;43.80534744262695
2016-06-20;44.0834846496582
2016-06-21;44.07530975341797
2016-06-22;44.20618438720703
2016-06-23;45.44142150878906
2016-06-24;42.635581970214844
2016-06-27;41.83391189575195
2016-06-28;42.95461654663086
2016-06-29;43.80534744262695
2016-06-30;43.82172393798828
2016-07-01;43.355438232421875
2016-07-05;42.48834228515625
2016-07-06;42.840084075927734
2016-07-07;43.29818344116211
2016-07-08;44.328887939453125
2016-07-11;44.271644592285156
2016-07-12;44.68064880371094
2016-07-13;44.85243225097656
2016-07-14;44.89334487915039
2016-07-15;44.7869987487793
2016-07-18;45.277809143066406
2016-07-19;45.10601806640625
2016-07-20;45.66227722167969
2016-07-21;49.024375915527344
2016-07-22;50.02238082885742
2016-07-25;49.67878723144531
2016-07-26;50.18596649169922
2016-07-27;51.13488006591797
2016-07-28;51.06945037841797
2016-07-29;51.19215393066406
2016-08-01;50.594993591308594
2016-08-02;49.572452545166016
2016-08-03;49.907840728759766
2016-08-04;49.883304595947266
2016-08-05;50.71769332885742
2016-08-08;50.374114990234375
2016-08-09;50.70951843261719
2016-08-10;50.48046875
2016-08-11;50.505008697509766
2016-08-12;50.48046875
2016-08-15;51.06945037841797
2016-08-16;50.77495574951172
2016-08-17;50.94673156738281
2016-08-18;51.568443298339844
2016-08-19;51.339393615722656
2016-08-22;51.39664840698242
2016-08-23;51.609344482421875
2016-08-24;51.21669387817383
2016-08-25;51.241233825683594
2016-08-26;51.51118087768555
2016-08-29;51.9566535949707
2016-08-30;51.92365646362305
2016-08-31;52.03090286254883
2016-09-01;52.360904693603516
2016-09-02;52.26190185546875
2016-09-06;52.04740905761719
2016-09-07;51.50293731689453
2016-09-08;51.7174186706543
2016-09-09;49.9272346496582
2016-09-12;51.354427337646484
2016-09-13;50.56245422363281
2016-09-14;50.80995178222656
2016-09-15;51.59367752075195
2016-09-16;51.96491622924805
2016-09-19;51.857662200927734
2016-09-20;51.72567367553711
2016-09-21;52.44339370727539
2016-09-22;52.40214920043945
2016-09-23;51.76692581176758
2016-09-26;51.403934478759766
2016-09-27;52.228912353515625
2016-09-28;52.34440231323242
2016-09-29;55.644287109375
2016-09-30;56.510501861572266
2016-10-03;55.36378860473633
2016-10-04;55.00904846191406
2016-10-05;55.14104080200195
2016-10-06;55.718536376953125
2016-10-07;56.2547607421875
2016-10-10;55.47929382324219
2016-10-11;54.5223274230957
2016-10-12;54.49756622314453
2016-10-13;54.20057678222656
2016-10-14;54.20057678222656
2016-10-17;53.779842376708984
2016-10-18;54.53057861328125
2016-10-19;54.27482986450195
2016-10-20;55.553531646728516
2016-10-21;56.04026412963867
2016-10-24;56.14750289916992
2016-10-25;55.85877990722656
2016-10-26;56.26300811767578
2016-10-27;57.822200775146484
2016-10-28;56.42799758911133
2016-10-31;56.69199752807617
2016-11-01;56.378501892089844
2016-11-02;55.347293853759766
2016-11-03;55.231788635253906
2016-11-04;55.05030822753906
2016-11-07;56.477508544921875
2016-11-08;56.32075500488281
2016-11-09;55.99901580810547
2016-11-10;54.70381164550781
2016-11-11;55.17405319213867
2016-11-14;54.39033126831055
2016-11-15;55.083290100097656
2016-11-16;54.69557189941406
2016-11-17;55.00080871582031
2016-11-18;55.52880096435547
2016-11-21;55.35553741455078
2016-11-22;56.353755950927734
2016-11-23;56.205265045166016
2016-11-25;56.337257385253906
2016-11-28;55.788516998291016
2016-11-29;55.51414108276367
2016-11-30;56.6448860168457
2016-12-01;53.3441276550293
2016-12-02;54.74091339111328
2016-12-05;55.17326354980469
2016-12-06;56.07951354980469
2016-12-07;56.819480895996094
2016-12-08;56.994083404541016
2016-12-09;56.96913528442383
2016-12-12;56.927574157714844
2016-12-13;57.65089797973633
2016-12-14;56.17095947265625
2016-12-15;56.561737060546875
2016-12-16;55.25640106201172
2016-12-19;55.72200393676758
2016-12-20;55.630558013916016
2016-12-21;55.83839416503906
2016-12-22;55.505836486816406
2016-12-23;55.58897018432617
2016-12-27;55.91322708129883
2016-12-28;54.66609573364258
2016-12-29;54.90721893310547
2016-12-30;54.20880126953125
2017-01-03;54.375099182128906
2017-01-04;54.43330001831055
2017-01-05;54.49981689453125
2017-01-06;54.48318099975586
2017-01-09;54.58295822143555
2017-01-10;54.566314697265625
2017-01-11;54.95709991455078
2017-01-12;54.97372817993164
2017-01-13;55.60559844970703
2017-01-17;53.36907958984375
2017-01-18;54.15061569213867
2017-01-19;53.576934814453125
2017-01-20;52.2799072265625
2017-01-23;45.62853240966797
2017-01-24;45.728294372558594
2017-01-25;47.30799865722656
2017-01-26;44.93844223022461
2017-01-27;45.096412658691406
2017-01-30;44.57262420654297
2017-01-31;44.42295837402344
2017-02-01;44.19015884399414
2017-02-02;43.78276062011719
2017-02-03;44.0488166809082
2017-02-06;43.96567916870117
2017-02-07;44.2899284362793
2017-02-08;43.97399139404297
2017-02-09;43.96567916870117
2017-02-10;44.896881103515625
2017-02-13;45.67008972167969
2017-02-14;46.127384185791016
2017-02-15;46.96710968017578
2017-02-16;47.29137420654297
2017-02-17;46.94217300415039
2017-02-21;47.18328857421875
2017-02-22;47.47428894042969
2017-02-23;47.50754165649414
2017-02-24;47.57405471801758
2017-02-27;47.607608795166016
2017-02-28;47.397823333740234
2017-03-01;47.84259796142578
2017-03-02;47.30550003051758
2017-03-03;47.36425018310547
2017-03-06;47.372650146484375
2017-03-07;47.607608795166016
2017-03-08;48.480384826660156
2017-03-09;48.64822769165039
2017-03-10;49.21049499511719
2017-03-13;49.05942916870117
2017-03-14;48.8580207824707
2017-03-15;49.109779357910156
2017-03-16;48.96712112426758
2017-03-17;48.29575729370117
2017-03-20;48.513946533203125
2017-03-21;47.6663703918457
2017-03-22;47.867767333984375
2017-03-23;47.67475509643555
2017-03-24;47.76707077026367
2017-03-27;47.54887771606445
2017-03-28;48.15310287475586
2017-03-29;48.13631820678711
2017-03-30;48.002044677734375
2017-03-31;48.11952209472656
2017-04-03;47.41461181640625
2017-04-04;47.56565475463867
2017-04-05;47.38943099975586
2017-04-06;47.439781188964844
2017-04-07;47.2635498046875
2017-04-10;47.431392669677734
2017-04-11;46.449520111083984
2017-04-12;44.80470657348633
2017-04-13;44.30119705200195
2017-04-17;44.385108947753906
2017-04-18;44.200496673583984
2017-04-19;44.1501350402832
2017-04-20;44.19208908081055
2017-04-21;44.05782699584961
2017-04-24;44.317970275878906
2017-04-25;44.477420806884766
2017-04-26;44.510986328125
2017-04-27;44.65365219116211
2017-04-28;45.098426818847656
2017-05-01;44.98093795776367
2017-05-02;44.72078323364258
2017-05-03;45.727813720703125
2017-05-04;46.08027267456055
2017-05-05;46.097068786621094
2017-05-08;45.83690643310547
2017-05-09;46.28168869018555
2017-05-10;46.4327507019043
2017-05-11;45.887271881103516
2017-05-12;46.424354553222656
2017-05-15;46.49148178100586
2017-05-16;46.95304870605469
2017-05-17;46.457916259765625
2017-05-18;47.0957145690918
2017-05-19;48.39646530151367
2017-05-22;49.74756622314453
2017-05-23;49.69721603393555
2017-05-24;49.21049499511719
2017-05-25;49.051029205322266
2017-05-26;48.74595642089844
2017-05-30;48.59339904785156
2017-05-31;48.534088134765625
2017-06-01;49.67815017700195
2017-06-02;49.644264221191406
2017-06-05;49.88154983520508
2017-06-06;49.32222366333008
2017-06-07;48.754425048828125
2017-06-08;49.254425048828125
2017-06-09;48.3476448059082
2017-06-12;48.720542907714844
2017-06-13;48.76290512084961
2017-06-14;48.313751220703125
2017-06-15;48.24595260620117
2017-06-16;48.152732849121094
2017-06-19;48.822227478027344
2017-06-20;48.12730407714844
2017-06-21;47.73747634887695
2017-06-22;47.85612106323242
2017-06-23;48.229007720947266
2017-06-26;47.93238830566406
2017-06-27;46.97476577758789
2017-06-28;47.59340286254883
2017-06-29;46.67815399169922
2017-06-30;46.79679489135742
2017-07-03;46.5679931640625
2017-07-05;46.99170684814453
2017-07-06;46.4323844909668
2017-07-07;46.906951904296875
2017-07-10;47.152732849121094
2017-07-11;46.890018463134766
2017-07-12;47.62730407714844
2017-07-13;47.65272903442383
2017-07-14;48.144256591796875
2017-07-17;47.84765625
2017-07-18;47.703575134277344
2017-07-19;48.11882781982422
2017-07-20;45.73746871948242
2017-07-21;45.62730026245117
2017-07-24;45.101871490478516
2017-07-25;45.14424514770508
2017-07-26;45.034080505371094
2017-07-27;44.48322677612305
2017-07-28;44.81373977661133
2017-07-31;45.07644271850586
2017-08-01;45.26288986206055
2017-08-02;45.05949783325195
2017-08-03;44.873050689697266
2017-08-04;44.5933952331543
2017-08-07;44.661197662353516
2017-08-08;44.31372833251953
2017-08-09;44.720516204833984
2017-08-10;44.35610580444336
2017-08-11;44.67815017700195
2017-08-14;45.38154220581055
2017-08-15;45.65271759033203
2017-08-16;45.17815017700195
2017-08-17;44.29677963256836
2017-08-18;44.00017166137695
2017-08-21;44.05101776123047
2017-08-22;44.36457443237305
2017-08-23;44.26287841796875
2017-08-24;44.48322677612305
2017-08-25;44.093387603759766
2017-08-28;44.39328384399414
2017-08-29;44.39328384399414
2017-08-30;44.65890121459961
2017-08-31;44.787437438964844
2017-09-01;44.598934173583984
2017-09-05;42.868099212646484
2017-09-06;43.227970123291016
2017-09-07;43.16799545288086
2017-09-08;42.533931732177734
2017-09-11;43.33079528808594
2017-09-12;43.613555908203125
2017-09-13;43.70780944824219
2017-09-14;44.11052703857422
2017-09-15;44.71889114379883
2017-09-18;44.770301818847656
2017-09-19;44.813148498535156
2017-09-20;44.53895950317383
2017-09-21;44.58179473876953
2017-09-22;44.633209228515625
2017-09-25;44.23047637939453
2017-09-26;43.81063461303711
2017-09-27;44.170509338378906
2017-09-28;44.34187316894531
2017-09-29;44.41899871826172
2017-10-02;44.45326614379883
2017-10-03;44.5732307434082
2017-10-04;44.521812438964844
2017-10-05;44.855979919433594
2017-10-06;44.975948333740234
2017-10-09;45.31011962890625
2017-10-10;46.15839385986328
2017-10-11;46.37260818481445
2017-10-12;45.41292953491211
2017-10-13;45.258705139160156
2017-10-16;44.88169860839844
2017-10-17;44.90739059448242
2017-10-18;44.736019134521484
2017-10-19;44.8045768737793
2017-10-20;44.5732307434082
2017-10-23;45.74710464477539
2017-10-24;46.48400115966797
2017-10-25;46.1326904296875
2017-10-26;46.098411560058594
2017-10-27;46.758182525634766
2017-10-30;46.83530044555664
2017-10-31;43.70780944824219
2017-11-01;45.80708312988281
2017-11-02;46.98953628540039
2017-11-03;52.961769104003906
2017-11-06;53.570125579833984
2017-11-07;54.923946380615234
2017-11-08;56.11496353149414
2017-11-09;55.35236358642578
2017-11-10;55.326663970947266
2017-11-13;56.971805572509766
2017-11-14;56.55195999145508
2017-11-15;56.2177848815918
2017-11-16;56.646217346191406
2017-11-17;57.16889190673828
2017-11-20;56.95467758178711
2017-11-21;57.12604522705078
2017-11-22;58.37704849243164
2017-11-24;59.045406341552734
2017-11-27;58.3856201171875
2017-11-28;59.08552551269531
2017-11-29;57.47834014892578
2017-11-30;57.32279586791992
2017-12-01;56.58832931518555
2017-12-04;55.78474426269531
2017-12-05;55.897071838378906
2017-12-06;56.147666931152344
2017-12-07;56.363685607910156
2017-12-08;55.508243560791016
2017-12-11;56.32047653198242
2017-12-12;56.043968200683594
2017-12-13;56.07852554321289
2017-12-14;55.90571212768555
2017-12-15;55.95755386352539
2017-12-18;56.493282318115234
2017-12-19;55.73289489746094
2017-12-20;55.819305419921875
2017-12-21;55.637847900390625
2017-12-22;55.931640625
2017-12-26;55.56008529663086
2017-12-27;55.7674674987793
2017-12-28;55.629215240478516
2017-12-29;55.31814956665039
2018-01-02;56.337745666503906
2018-01-03;56.977176666259766
2018-01-04;57.05493927001953
2018-01-05;57.43513107299805
2018-01-08;57.262306213378906
2018-01-09;56.39823532104492
2018-01-10;56.38960647583008
2018-01-11;56.536495208740234
2018-01-12;56.493282318115234
2018-01-16;58.97319030761719
2018-01-17;58.774444580078125
2018-01-18;58.80036926269531
2018-01-19;58.7917366027832
2018-01-22;59.33610153198242
2018-01-23;59.05095291137695
2018-01-24;58.73989486694336
2018-01-25;58.256004333496094
2018-01-26;59.21512985229492
2018-01-29;58.16960525512695
2018-01-30;57.88444519042969
2018-01-31;58.97319030761719
2018-02-01;57.720279693603516
2018-02-02;57.08949661254883
2018-02-05;53.33940887451172
2018-02-06;55.64649200439453
2018-02-07;56.19950485229492
2018-02-08;53.93562698364258
2018-02-09;55.2922248840332
2018-02-12;56.735233306884766
2018-02-13;56.76980209350586
